cameraid,name,url,latitude,longitude,last_width,last_height,mhash
6709,LVAS OBSERVATORY Mt. Potosi Nevada,http://www.allskycam.com/u/571/latest_full.jpg,36.98,115.17,640,480,6709
6710,"Rabbit Hole Observatory; Jonesborough, TN USA",http://www.allskycam.com/u/574/latest_full.jpg,36.29,-82.45,640,480,6710
6711,"TAF Observatory, Trondheim, Norway",http://www.allskycam.com/u/578/latest_full.jpg,63.36,10.48,768,576,6711
6712,"Sierra Remote Observatories, Auberry, CA",http://www.allskycam.com/u/581/latest_full.jpg,37.62,-120.02,640,480,6712
6713,"Jamesville, NY, USA",http://www.allskycam.com/u/589/latest_full.jpg,43,-76,640,480,6713
6714,Banff: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CBP2/CBP2_E-full-e.jpeg,51.19158,-115.55833,800,600,6714
6716,Calgary / Springbank: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYBW/CYBW_N-full-e.jpeg,51.10278,-114.37376,800,600,6716
6720,Edmonton / Villeneuve: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CZVL/CZVL_NE-full-e.jpeg,53.66796,-113.85598,800,600,6720
6721,Edmonton / Villeneuve: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CZVL/CZVL_SE-full-e.jpeg,53.66844,-113.8553,800,600,6721
6722,Edmonton / Villeneuve: Southwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CZVL/CZVL_SW-full-e.jpeg,53.66823,-113.85575,800,600,6722
6723,Edmonton / Villeneuve: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CZVL/CZVL_NW-full-e.jpeg,53.66836,-113.85545,800,600,6723
6724,Lethbridge: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYQL/CYQL_NE-full-e.jpeg,49.63077,-112.79983,800,600,6724
6725,Lethbridge: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYQL/CYQL_SE-full-e.jpeg,49.6302,-112.8001,800,600,6725
6726,Lethbridge: Southwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYQL/CYQL_SW-full-e.jpeg,49.63036,-112.80014,800,600,6726
6728,Medicine Hat: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYXH/CYXH_N-full-e.jpeg,50.01921,-110.72053,800,600,6728
6731,Medicine Hat: West View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYXH/CYXH_W-full-e.jpeg,50.01847,-110.72017,800,600,6731
6732,Alert Bay: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYAL/CYAL_NE-full-e.jpeg,50.58039,-126.91029,800,600,6732
6733,Bella Coola: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYBD/CYBD_NE-full-e.jpeg,52.38759,-126.58756,800,600,6733
6735,Blue River : South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYCP/CYCP_S-full-e.jpeg,52.12496,-119.29239,800,600,6735
6736,Clinton-Bleibler Ranch: Southeast view,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYIN/CYIN_SE-full-e.jpeg,51.26662,-121.68459,800,600,6736
6738,Dawson Creek: Southwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYDQ/CYDQ_SW-full-e.jpeg,55.74181,-120.17514,800,600,6738
6739,Dease Lake: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYDL/CYDL_E-full-e.jpeg,58.42562,-130.02623,800,600,6739
6740,Dease Lake: Southwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYDL/CYDL_SW-full-e.jpeg,58.42576,-130.02643,800,600,6740
6741,Lillooet: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYLI/CYLI_N-full-e.jpeg,50.66972,-121.88827,800,600,6741
6743,Lillooet: West View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYLI/CYLI_W-full-e.jpeg,50.67001,-121.88901,800,600,6743
6744,Seal Cove - Prince Rupert: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CBY5/CBY5_N-full-e.jpeg,54.33147,-130.27643,800,600,6744
6745,Seal Cove - Prince Rupert: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CBY5/CBY5_SE-full-e.jpeg,54.33177,-130.27632,800,600,6745
6747,Berens River: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYBV/CYBV_E-full-e.jpeg,52.35866,-97.01833,800,600,6747
6748,Berens River: West View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYBV/CYBV_W-full-e.jpeg,52.35895,-97.01831,800,600,6748
6749,Churchill: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYYQ/CYYQ_N-full-e.jpeg,58.73911,-94.06668,800,600,6749
6752,Churchill: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYYQ/CYYQ_NW-full-e.jpeg,58.73895,-94.0665,800,600,6752
6753,Flin Flon: Southwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYFO/CYFO_SW-full-e.jpeg,54.67841,-101.682,800,600,6753
6755,Gods Lake Narrows: South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYGO/CYGO_S-full-e.jpeg,54.55919,-94.49121,800,600,6755
6757,Norway House: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYNE/CYNE_SE-full-e.jpeg,53.95761,-97.84692,800,600,6757
6759,Swan River: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CZJN/CZJN_N-full-e.jpeg,52.12151,-101.23451,800,600,6759
6760,Swan River: South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CZJN/CZJN_S-full-e.jpeg,52.12091,-101.23439,800,600,6760
6761,Mary's Harbour: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYMH/CYMH_N-full-e.jpeg,52.30257,-55.84777,800,600,6761
6765,Wabush: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYWK/CYWK_N-full-e.jpeg,52.92255,-66.86451,800,600,6765
6766,Wabush: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYWK/CYWK_SE-full-e.jpeg,52.92272,-66.86461,800,600,6766
6768,Wabush: West View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYWK/CYWK_W-full-e.jpeg,52.92281,-66.86445,800,600,6768
6769,Colville Lake/Tommy Kochon: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYVL/CYVL_N-full-e.jpeg,67.02071,-126.12883,800,600,6769
6770,Colville Lake/Tommy Kochon: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYVL/CYVL_E-full-e.jpeg,67.02146,-126.12816,800,600,6770
6771,Colville Lake/Tommy Kochon: South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYVL/CYVL_S-full-e.jpeg,67.02096,-126.12895,800,600,6771
6773,Wekweeti: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYWE/CYWE_SE-full-e.jpeg,64.19368,-114.07902,800,600,6773
6775,Wekweeti: West View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYWE/CYWE_W-full-e.jpeg,64.19333,-114.07939,800,600,6775
6776,Sable Island: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CWSA/CWSA_E-full-e.jpeg,43.93299,-60.01502,800,600,6776
6779,Sable Island: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CWSA/CWSA_NW-full-e.jpeg,43.93266,-60.01461,800,600,6779
6780,Cape Dorset: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYTE/CYTE_N-full-e.jpeg,64.23015,-76.52452,800,600,6780
6781,Cape Dorset: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYTE/CYTE_E-full-e.jpeg,64.23037,-76.52523,800,600,6781
6784,Clyde River: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYCY/CYCY_N-full-e.jpeg,70.48596,-68.51706,800,600,6784
6786,Gjoa Haven: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYHK/CYHK_SE-full-e.jpeg,68.63512,-95.85048,800,600,6786
6787,Gjoa Haven: Southwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYHK/CYHK_SW-full-e.jpeg,68.63592,-95.8499,800,600,6787
6789,Pangnirtung: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYXP/CYXP_NE-full-e.jpeg,66.14454,-65.71356,800,600,6789
6790,Pangnirtung: Southwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYXP/CYXP_SW-full-e.jpeg,66.14495,-65.71376,800,600,6790
6791,Pangnirtung: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYXP/CYXP_NW-full-e.jpeg,66.14537,-65.71351,800,600,6791
6792,Pond Inlet: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYIO/CYIO_NE-full-e.jpeg,72.68961,-77.96863,800,600,6792
6794,Pond Inlet: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYIO/CYIO_NW-full-e.jpeg,72.68909,-77.96908,800,600,6794
6795,Qikiqtarjuaq: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYVM/CYVM_NE-full-e.jpeg,67.54641,-64.03142,800,600,6795
6797,Armstrong: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYYW/CYYW_N-full-e.jpeg,50.29067,-88.9093,800,600,6797
6798,Armstrong: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYYW/CYYW_E-full-e.jpeg,50.29043,-88.9102,800,600,6798
6799,Armstrong: South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYYW/CYYW_S-full-e.jpeg,50.29007,-88.90974,800,600,6799
6801,Attawapiskat: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYAT/CYAT_E-full-e.jpeg,52.92697,-82.43113,800,600,6801
6803,Brampton-Caledon: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CNC3/CNC3_E-full-e.jpeg,43.76002,-79.87422,800,600,6803
6805,Brampton-Caledon: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CNC3/CNC3_NW-full-e.jpeg,43.7593,-79.87412,800,600,6805
6806,Chatham - Kent: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYCK/CYCK_N-full-e.jpeg,42.31193,-82.07711,800,600,6806
6809,Chatham - Kent: West View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYCK/CYCK_W-full-e.jpeg,42.31194,-82.07722,800,600,6809
6810,Dryden Regional: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYHD/CYHD_SE-full-e.jpeg,49.83034,-92.74648,800,600,6810
6812,Fort Severn: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYER/CYER_N-full-e.jpeg,56.01873,-87.67629,800,600,6812
6814,Lansdowne House: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYLH/CYLH_E-full-e.jpeg,52.19582,-87.93463,800,600,6814
6816,Moosonee: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYMO/CYMO_SE-full-e.jpeg,51.29154,-80.60665,800,600,6816
6817,Moosonee: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYMO/CYMO_NW-full-e.jpeg,51.29218,-80.60748,800,600,6817
6818,Muskoka: South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYQA/CYQA_S-full-e.jpeg,44.97438,-79.3038,800,600,6818
6819,Muskrat Dam: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CZMD/CZMD_NE-full-e.jpeg,53.43715,-91.76707,800,600,6819
6821,North Bay: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYYB/CYYB_N-full-e.jpeg,46.36361,-79.42417,800,600,6821
6823,North Bay: South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYYB/CYYB_S-full-e.jpeg,43.93267,-60.0147,800,600,6823
6825,Ogoki Post: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYKP/CYKP_N-full-e.jpeg,51.65888,-85.44289,800,600,6825
6829,Peawanuck: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYPO/CYPO_N-full-e.jpeg,54.98815,-85.44368,800,600,6829
6832,Sandy Lake: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CZSJ/CZSJ_E-full-e.jpeg,53.06255,-93.34399,800,600,6832
6834,Thunder Bay: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYQT/CYQT_N-full-e.jpeg,48.37204,-89.32119,800,600,6834
6836,Thunder Bay: South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYQT/CYQT_S-full-e.jpeg,48.37229,-89.32181,800,600,6836
6838,Chevery: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYHR/CYHR_NE-full-e.jpeg,50.46349,-59.64294,800,600,6838
6840,Inukjuak: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYPH/CYPH_E-full-e.jpeg,58.47244,-78.07709,800,600,6840
6842,Inukjuak: West View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYPH/CYPH_W-full-e.jpeg,58.47222,-78.07709,800,600,6842
6843,Inukjuak: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYPH/CYPH_NW-full-e.jpeg,58.47192,-78.07698,800,600,6843
6844,Port Menier: East View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYPN/CYPN_E-full-e.jpeg,49.8364,-64.28856,800,600,6844
6846,Puvirnituq: North View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYPX/CYPX_N-full-e.jpeg,60.05196,-77.28791,800,600,6846
6847,Puvirnituq: Southeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYPX/CYPX_SE-full-e.jpeg,60.05182,-77.28764,800,600,6847
6849,Puvirnituq: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYPX/CYPX_NW-full-e.jpeg,60.0525,-77.28704,800,600,6849
6850,Schefferville: South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYKL/CYKL_S-full-e.jpeg,54.81103,-66.80816,800,600,6850
6852,Trois Rivieres: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYRQ/CYRQ_NE-full-e.jpeg,46.36283,-72.67666,800,600,6852
6854,Val d'Or: Northeast View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYVO/CYVO_NE-full-e.jpeg,48.0537,-77.78705,800,600,6854
6857,Val d'Or: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYVO/CYVO_NW-full-e.jpeg,48.05336,-77.78798,800,600,6857
6858,Asama volcano,http://bousai.maechan.net/volcano/asama/maechan2/latest.jpg?0.5350728419143707,36.403,138.526,720,480,6858
6859,Kirishima volcano,http://www.mbc.co.jp/web-cam/img/cam1-kar1.jpg,31.931,130.864,640,480,6859
6860,Mount Hood volcano,https://www.skihood.com/cams/vista,45.374,-121.695,640,436,6860
6861,Nevado del Huila volcano,http://amenazas.sgc.gov.co/webcam/popayan/Tafxnu/imagen_web.jpg,2.93,-76.03,800,600,6861
6862,Puracé volcano,http://amenazas.sgc.gov.co/webcam/popayan/Purace/imagen_web.jpg,2.32,-76.4,800,600,6862
6863,"Raoul Island volcano (Kermandec Islands, New Zealand)",http://images.geonet.org.nz/volcano/cameras/latest/raoulisland.jpg,-29.27,-177.92,640,480,6863
6864,Ruapehu volcano,http://images.geonet.org.nz/volcano/cameras/latest/ruapehunorth.jpg,-39.28,175.57,640,480,6864
6865,"Sakurajima volcano (Kyushu, Japan)",http://www.mbc.co.jp/web-cam/img/cam1-hon.jpg,31.585,130.657,853,480,6865
6866,San Cristobal volcano,http://webserver2.ineter.gob.ni/geofisica/webcam/v_sancristobal/image.jpg,12.702,-87.004,800,600,6866
6867,"Santorini volcano (Cyclades, Greece)",http://www.santorini.net/wp-content/uploads/webcam-images/caldera.jpg,36.403568,25.397413,1024,579,6867
6870,San Stefanos,http://corfu-info.com/webcam/corfu1.jpg,39.7545478,19.6432704,640,480,6870
6871,"Caracas Airport, East",http://www.aeropuerto-caracas-omz.com/weather/este.jpg,10.2886636897775,-66.8215302227844,2560,1920,6871
6873,"Caracas Airport, South",http://www.aeropuerto-caracas-omz.com/weather/sur.jpg,10.2892337305764,-66.8219379185547,1600,1200,6873
6874,"Caracas Airport, West",http://www.aeropuerto-caracas-omz.com/weather/oeste.jpg,10.2888114782316,-66.8223241566528,1600,1200,6874
6875, VISTA DE ALCOI DESDE EL MENEJADOR,http://www.acifalcoi.com/webcam/current.jpg,38.6930542,-0.49219579999999,800,600,6875
6877,Campbell's Resort Webcam,http://webcam.campbellsresort.com/campcam.jpg,47.840206140606,-120.020367560327,800,608,6877
6878,Kaweah-Cam,http://c2.com/kaweah/kaweah-cam_hi-rez.jpg,36.4174450439687,-118.926534118652,1024,576,6878
6879,Ash Peaks Cam,http://c2.com/kaweah/ash-peaks.jpg,36.5268904,-118.8412108,640,280,6879
6881,"Aero-club Hispano-Suiza, Nord",http://www.hispano-suiza.com/IMG/webcam/webcam-1.jpg,49.099724377727,2.04112568623043,640,480,6881
6882,Saint-Palais,http://www.meteoamikuze.com/Webcams/palais/webcam.jpg,43.3,-1.0166667,1024,768,6882
6884,Chaligny,http://marcodechaligny.free.fr/page_meteo/meteo_01_fichiers/uploadwebcam.jpg,48.6333333,6.0833333,640,480,6884
6885,Saint-Chamond,http://st-chamond-meteo.fr/images/cam_1.jpg,45.47365,4.52541,640,480,6885
6886,Selonnet,http://www.trinum.com/ibox/chabanon/images/chabanon_small.jpg,44.3666667,6.3,320,240,6886
6887,Grandfresnoy,http://www.meteo-grandfresnoy.com/Photo_lan_00.jpg,49.37218,2.65216,640,480,6887
6888,Ostabat-Asme,http://www.meteoamikuze.com/Webcams/Ispoure.jpg,43.25558,-1.07041,1024,768,6888
6889,Saint-Jean-de-la-Haize,http://www.meteo-avranchin.org/saintjeantitled.jpg,48.7,-1.3666667,640,480,6889
6890,Villebazy,http://www.villebazy.meteoamikuze.com/Webcam/webcam.jpg,43.0647,2.32421,1024,768,6890
6891,Strasbourg,http://meteopetitefrance.fr:8084/capture1.jpg,48.5833333,7.75,320,240,6891
6892,Volvic,http://www.sayat.meteoamikuze.com/Webcam/webcam.jpg,45.87196,3.03832,1024,768,6892
6893,Bourgougnague,http://www.meteo-guyenne.com/images/meteohub/hugesize.jpg,44.6166667,0.4166667,640,480,6893
6894,Torgon,http://www.wubitt.com/a_webcam_j/jorette.jpg,46.319473,6.875315,960,544,6894
6895,Goldbach-Altenbach,http://infoclimat.org/alsavosges/meteogoldbach-altenbach/webcam/photo.jpg,47.88333,7.1,1280,960,6895
6896,Saint-,http://www.st-marcellin.meteoamikuze.com/Webcam/webcam.jpg,47.36024,4.48809,1024,768,6896
6897,Bondues,http://www.bondues.meteoamikuze.com/Webcam/webcam.jpg,50.70196,3.09497,1024,768,6897
6899,Lagarrigue,http://meteo-lagarrigue-81090.franceserv.com/webcam/last_schedule.php,43.57765,2.27784,1280,720,6899
6900,Poitiers,http://www.fruchard.fr/cam1/agroclipo1_1.jpg,46.58333,0.33333,640,480,6900
6902,Larrau,http://www.iraty.meteoamikuze.com/Webcam/webcam.jpg,43.01824,-0.95551,1024,768,6902
6903,Offenheim,http://www.offenheim.meteoamikuze.com/Webcam/webcam.jpg,48.63074,7.61752,1024,768,6903
6904,Isola,http://www.isola.meteoamikuze.com/Webcam/webcam.jpg,44.18333,7.05,1024,768,6904
6905,Lhospitalet,http://meteo-cahors.fr/images/site/meteo/webcam/webcam_1.jpg,44.35,1.41667,2048,1536,6905
6906,Loos,http://www.loos.meteoamikuze.com/Webcam/webcam.jpg,50.60982,3.01874,900,675,6906
6908,Rezonville,http://www.meteo-webcam-on-air.fr/webcam/heden/cam_1.jpg,49.09794,5.99055,1024,768,6908
6909,Saint-Jory,http://www.st-jory.meteoamikuze.com/Webcam/webcam.jpg,43.74146,1.37089,900,675,6909
6910,Paudy,http://www.fruchard.fr/cam2/voeu2_1.jpg,47.03895,1.91838,640,480,6910
6911,Grossglockner,http://panodata1.panomax.at/cams/7/recent_reduced.jpg,47.0753,12.6955,1545,450,6911
6912,Bohinjsko jezero,http://www.bohinj.si/cam/slika3-3.jpg,46.2692,13.8619,1920,1080,6912
6914,Pore?,http://www.istraweb.net/webcam/posta/luka.jpg,45.235,13.603,768,576,6914
6916,Obereggen Latemar,http://www.obereggen.com/meteo/webcam2.jpg,46.8409,14.046,620,500,6916
6918,Dobra?/Dobratsch,http://dobratsch.it-wms.com/big_current2.jpg,46.60372,13.6503,800,600,6918
6919,Smu?iš?e Cerkno,http://honeypot.microgramm.si/hotelcerkno/webcam/vrtec.jpg,46.164,14.075,640,480,6919
6920,Trojane,http://www.drsc.si/kamere/KamSlike/Trojane/slike/Tro1_0001.jpg,46.188,14.888,352,288,6920
6921,Mislinja,http://www.drsc.si/kamere/KamSlike/Mislinja/slike/Mis1_0001.jpg,46.442,15.196,640,480,6921
6922,Šentilj,http://kamere.dars.si/kamere/Pesnica/cam11.jpg,46.684,15.644,320,240,6922
6923,Elblov klanec,http://www.drsc.si/kamere/KamSlike/Elbl/slike/Elb1_0001.jpg,46.594,15.851,352,288,6923
6925,Baško jezero / Faakersee,http://faakersee.it-wms.com/big_current1.jpg,46.59113,13.9224,640,480,6925
6926,Triglavski ledenik,http://ktl.zrc-sazu.si/photo/current,46.3789,13.8454,640,353,6926
6929,Col,http://www.drsc.si/kamere/kamslike/col/slike/Col1_0001.jpg,45.88015,14.00207,352,288,6929
6930,Vogel,http://www.bohinj.si/cam/vogel/slika1.jpg,46.24335,13.83977,800,451,6930
6932,Ljubljana Koseze,http://vreme.zajcek.org/koseze/livefeed/live.jpg,46.0713,14.4673,706,569,6932
6936,Lom,http://kamere.dars.si/kamere/msc2pics/Kam8_LOM_LJ.jpg,45.89836,14.25579,352,240,6936
6952,Katinara,http://www.drsc.si/kamere/KamSlike/CrniKal/slike/Crn1_0001.jpg,45.55105,13.8735,640,480,6952
6964,Slovenska Bistrica,http://kamere.dars.si/kamere/Baza_Konjice/Sl_Bistrica_SD.jpg,46.39612,15.59947,352,240,6964
6970,Pesnica,http://kamere.dars.si/kamere/Pesnica/cam4.jpg,46.59859,15.66771,320,240,6970
6982,Podtabor,http://kamere.dars.si/kamere/Torovo/Podtabor_konec_JE.jpg,46.3132,14.26884,352,240,6982
7008,Dob,http://kamere.dars.si/kamere/Dob/CP_Dob_K19_PANORAMA_LJ.jpg,45.92887,14.85103,352,240,7008
7009,Pluska,http://kamere.dars.si/kamere/Dob/K27_PLJUSKA_NM.jpg,45.91878,14.95291,352,240,7009
7014,Starine,http://kamere.dars.si/kamere/Novo_mesto/POC_Starine_Smer_Ljubljana.jpg,45.9079,15.397,352,240,7014
7042,Brnik,http://www.lju-airport.si/webcam/video.jpg,46.22768,14.47664,640,480,7042
7043,Gederovci,http://www.drsc.si/kamere/KamSlike/Gederovci/slike/Ged1_0001.jpg,46.6787,16.0497,640,480,7043
7044,Baško jezero / Faakersee,http://faakersee.it-wms.com/big_current2.jpg,46.55113,13.9224,640,480,7044
7045,Baško jezero / Faakersee,http://faakersee.it-wms.com/big_current3.jpg,46.57113,13.9224,640,480,7045
7047,Innerkrems,http://members.aon.at/fruehauf/webcam/snap_big.jpg,46.96994,13.72758,1280,960,7047
7048,Katschberg,http://www.katschi.at/webcam/gamskogel.jpg,47.0573,13.613,800,600,7048
7049,Katschberg,http://www.katschi.at/webcam/baerenwiese.jpg,47.0415,13.6445,1024,768,7049
7051,Tannheimer Bergbahnen,http://www.ausserfern.net/abild.jpg,47.49818,10.51048,704,576,7051
7052,Tannheim - Neunerköpfle,http://www.ausserfern.net/sw02.jpg,47.4986,10.51425,640,480,7052
7053,St. Jakob im Walde,http://www.schiregion-joglland.at/webcampics/stjakob.jpg,47.477,15.782,640,480,7053
7055,Faschina - Fontanella,http://www.faschina.at/livecam/cam1.jpg,47.26781,9.8873,2032,1536,7055
7056,Kupres,http://www.adriaski.net/live/adriaski.jpg,44.0044,17.315,800,600,7056
7057,Latemar / Obereggen,http://www.obereggen.com/meteo/webcam4.jpg,46.38073,11.575,620,500,7057
7058,Bergün-Filisur,http://www.sky-cam.ch/berguen/assets/images/cam5.jpg,46.6282,9.7534,640,480,7058
7059,Thusis,http://www.heinzenberg-wintersport.ch/webcam/picture_medium.jpg,46.696,9.44,640,480,7059
7060,Arolla,http://www.arolla.com/webcam_kurhaus/widex.jpg,46.023,7.481,1920,1080,7060
7062,Moleson,http://www.moleson.ch/import/moleson_00002.jpg,46.56,7.0386,640,480,7062
7064,Thalerhöhe,http://www.thalerhoehe-lifte.de/webcam/thal.jpg,47.5833,10.1166,640,480,7064
7065,Oberaudorf Hocheck,http://www.webcam.4-berge.de/live2.jpg,47.6477,12.154,800,600,7065
7066,Brotterode,http://pfefferstuebchen.de/pix/cam/VGA_live.jpg,50.825,10.4452,640,480,7066
7068,Jez Golica / Stausee Soboth,http://webcams.kelag.at/webcam/soboth.jpg,46.6796,15.0358,862,560,7068
7069,Peca,http://webcams.kelag.at/webcam/petzen.jpg,46.5142,14.7712,862,560,7069
7071,Thessaloniki,http://users.otenet.gr/~pvas/index.htm/DWARF/image.jpg,40.6556,22.9332,640,480,7071
7072,Alexandroupoli,http://www.meteo.gr/stations/alexandroupolis/cam.jpg,40.8488,25.8731,640,480,7072
7074,Pal Vallnord,http://andorrawebcams.andorramania.com/pal.jpg,42.5374,1.4853,640,480,7074
7094,Bornholm,http://www.bornholm.tv/cam/webcamtele-22.jpg,55.1286,14.8974,640,480,7094
7095,Grintovec,http://meteo.arso.gov.si/uploads/probase/www/observ/webcam/LJUBL-ANA_BRNIK_dir/siwc_LJUBL-ANA_BRNIK_n.jpg,46.3571,14.5354,800,600,7095
7097,Neblo,http://www.drsc.si/kamere/KamSlike/Neblo/slike/Neb1_0001.jpg,46.0055,13.5022,640,480,7097
7098,Cres,http://www.cres-activa.hr/webcam/Cres-Insula_activa_meteo_webcam_01.jpg,44.9609,14.4085,640,480,7098
7099,Cres,http://www.cres-activa.hr/webcam/Cres-Insula_activa_Fortis_webcam_01.jpg,44.9475,14.4157,640,480,7099
7100,U?ja,http://www.drsc.si/kamere/KamSlike/Ucja/slike/Ucj1_0001.jpg,46.2984,13.4371,1280,720,7100
7110,'mmc_zelao_ozero',http://mosday.ru/webcam/cache/mmc_zelao_ozero.jpg,55.98818,37.180302,320,240,7110
7112,'mmc_uzao_but_donsk',http://mosday.ru/webcam/cache/mmc_uzao_but_donsk.jpg,55.569084,37.577984,320,240,7112
7120,'mmc_uzao_vernadskogo',http://mosday.ru/webcam/cache/mmc_uzao_vernadskogo.jpg,55.685205,37.522537,320,240,7120
7125,'mmc_svao_sedova',http://mosday.ru/webcam/cache/mmc_svao_sedova.jpg,55.852114,37.644314,320,240,7125
7132,'mmc_zao_michurinskiy',http://mosday.ru/webcam/cache/mmc_zao_michurinskiy.jpg,55.701671,37.504556,320,240,7132
7139,'mmc_szao_karam_opolchen',http://mosday.ru/webcam/cache/mmc_szao_karam_opolchen.jpg,55.769479,37.475105,320,240,7139
7144,'mmc_vao_vlad_entuziast',http://mosday.ru/webcam/cache/mmc_vao_vlad_entuziast.jpg,55.759456,37.773448,320,240,7144
7147,'mmc_cao_elokhovskaya',http://mosday.ru/webcam/cache/mmc_cao_elokhovskaya.jpg,55.771014,37.673001,320,240,7147
7152,'mmc_cao_sadovoe_sakharova',http://mosday.ru/webcam/cache/mmc_cao_sadovoe_sakharova.jpg,55.769814,37.646621,320,240,7152
