cameraid,name,url,
34606,'mmc_cao_sadovaya_kudrinskaya',http://mosday.ru/webcam/cache/mmc_cao_sadovaya_kudrinskaya.jpg,
34607,'mmc_cao_smolenskaya_sennaya',http://mosday.ru/webcam/cache/mmc_cao_smolenskaya_sennaya.jpg,
34608,'mmc_cao_savvinskaya',http://mosday.ru/webcam/cache/mmc_cao_savvinskaya.jpg,
34609,'mmc_cao_serafimivicha',http://mosday.ru/webcam/cache/mmc_cao_serafimivicha.jpg,
34610,'mmc_cao_patriarshiy_most',http://mosday.ru/webcam/cache/mmc_cao_patriarshiy_most.jpg,
34611,'mmc_cao_bolotnaya',http://mosday.ru/webcam/cache/mmc_cao_bolotnaya.jpg,
34612,'mmc_cao_sadovoe_sakharova',http://mosday.ru/webcam/cache/mmc_cao_sadovoe_sakharova.jpg,
34613,'mmc_cao_tishinskaya_gruzii',http://mosday.ru/webcam/cache/mmc_cao_tishinskaya_gruzii.jpg,
34614,'mmc_cao_tishinskaya',http://mosday.ru/webcam/cache/mmc_cao_tishinskaya.jpg,
34615,'mmc_cao_sadovoe_mayakovskiy',http://mosday.ru/webcam/cache/mmc_cao_sadovoe_mayakovskiy.jpg,
34616,'mmc_cao_tverskoy_bulvar',http://mosday.ru/webcam/cache/mmc_cao_tverskoy_bulvar.jpg,
34617,'mmc_cao_petrovskie_vorota',http://mosday.ru/webcam/cache/mmc_cao_petrovskie_vorota.jpg,
34618,'mmc_cao_volkhovskiy_engelsa',http://mosday.ru/webcam/cache/mmc_cao_volkhovskiy_engelsa.jpg,
34619,'mmc_cao_ulitsa_1905_goda',http://mosday.ru/webcam/cache/mmc_cao_ulitsa_1905_goda.jpg,
34620,'mmc_cao_zemlyanoy_vorontsovo',http://mosday.ru/webcam/cache/mmc_cao_zemlyanoy_vorontsovo.jpg,
34621,'mmc_cao_volkhonka',http://mosday.ru/webcam/cache/mmc_cao_volkhonka.jpg,
34622,'mmc_cao_sretenka_sukharevka',http://mosday.ru/webcam/cache/mmc_cao_sretenka_sukharevka.jpg,
34623,'mmc_cao_goncharnaya_taganka',http://mosday.ru/webcam/cache/mmc_cao_goncharnaya_taganka.jpg,
34624,'mmc_cao_novinskiy',http://mosday.ru/webcam/cache/mmc_cao_novinskiy.jpg,
34625,'mmc_cao_kievskiy',http://mosday.ru/webcam/cache/mmc_cao_kievskiy.jpg,
34626,'mmc_cao_borodinskiy_most',http://mosday.ru/webcam/cache/mmc_cao_borodinskiy_most.jpg,
34627,'mmc_cao_zhitnaya_kaluzhskaya',http://mosday.ru/webcam/cache/mmc_cao_zhitnaya_kaluzhskaya.jpg,
34628,'mmc_cao_yakimanka_president',http://mosday.ru/webcam/cache/mmc_cao_yakimanka_president.jpg,
34629,'mmc_cao_yakimanka_khvostov',http://mosday.ru/webcam/cache/mmc_cao_yakimanka_khvostov.jpg,
34630,'mmc_cao_yakimanka_kaluzhskaya',http://mosday.ru/webcam/cache/mmc_cao_yakimanka_kaluzhskaya.jpg,
34631,'mmc_cao_tverskaya_pushkinskaya',http://mosday.ru/webcam/cache/mmc_cao_tverskaya_pushkinskaya.jpg,
34632,'mmc_cao_dolgorukiy',http://mosday.ru/webcam/cache/mmc_cao_dolgorukiy.jpg,
34633,'mmc_cao_tverskaya_nikitskiy',http://mosday.ru/webcam/cache/mmc_cao_tverskaya_nikitskiy.jpg,
34634,'mmc_cao_rossolimo_pirogovskaya',http://mosday.ru/webcam/cache/mmc_cao_rossolimo_pirogovskaya.jpg,
34635,'mmc_cao_frunz_krimsk',http://mosday.ru/webcam/cache/mmc_cao_frunz_krimsk.jpg,
34636,'mmc_cao_krimskiy',http://mosday.ru/webcam/cache/mmc_cao_krimskiy.jpg,
34637,'mmc_cao_krimskaya',http://mosday.ru/webcam/cache/mmc_cao_krimskaya.jpg,
34638,'mmc_cao_gogol',http://mosday.ru/webcam/cache/mmc_cao_gogol.jpg,
34639,'mmc_cao_bronnaya',http://mosday.ru/webcam/cache/mmc_cao_bronnaya.jpg,
34640,'mmc_cao_marksustskaya',http://mosday.ru/webcam/cache/mmc_cao_marksustskaya.jpg,
34641,'mmc_cao_krasnopdudnaya',http://mosday.ru/webcam/cache/mmc_cao_krasnopdudnaya.jpg,
34642,'mmc_cao_komsomolskiy_ttk',http://mosday.ru/webcam/cache/mmc_cao_komsomolskiy_ttk.jpg,
34643,'mmc_cao_tverskaya_ritz',http://mosday.ru/webcam/cache/mmc_cao_tverskaya_ritz.jpg,
34644,'mmc_uao_tulskaya_ploshad',http://mosday.ru/webcam/cache/mmc_uao_tulskaya_ploshad.jpg,
34645,'mmc_cao_gorkogo',http://mosday.ru/webcam/cache/mmc_cao_gorkogo.jpg,
34646,'mmc_cao_zubovskaya',http://mosday.ru/webcam/cache/mmc_cao_zubovskaya.jpg,
34647,'aprelevka_stadium',http://mosday.ru/webcam/cache/aprelevka_stadium.jpg,
34648,'aprelevka_church',http://mosday.ru/webcam/cache/aprelevka_church.jpg,
34649,'aprelevka_kievskoe',http://mosday.ru/webcam/cache/aprelevka_kievskoe.jpg,
34650,'nk_perovo_vladimirskaya',http://mosday.ru/webcam/cache/nk_perovo_vladimirskaya.jpg,
34651,'nk_perovo_billa',http://mosday.ru/webcam/cache/nk_perovo_billa.jpg,
34652,'dolgoprudniy_dirizhabelnaya_noviy',http://mosday.ru/webcam/cache/dolgoprudniy_dirizhabelnaya_noviy.jpg,
34653,'dolgoprudniy_patsaeva_dirizhabelnaya',http://mosday.ru/webcam/cache/dolgoprudniy_patsaeva_dirizhabelnaya.jpg,
34654,'dolgoprudniy_dixy',http://mosday.ru/webcam/cache/dolgoprudniy_dixy.jpg,
34655,'dolgoprudniy_patsaeva_sportivnaya',http://mosday.ru/webcam/cache/dolgoprudniy_patsaeva_sportivnaya.jpg,
34656,'dolgoprudniy_parkovaya',http://mosday.ru/webcam/cache/dolgoprudniy_parkovaya.jpg,
34657,'dolgoprudniy_dirizhabelnaya',http://mosday.ru/webcam/cache/dolgoprudniy_dirizhabelnaya.jpg,
34658,'dolgoprudniy_patsaeva',http://mosday.ru/webcam/cache/dolgoprudniy_patsaeva.jpg,
34659,'dolgoprudniy_likhachevskoe',http://mosday.ru/webcam/cache/dolgoprudniy_likhachevskoe.jpg,
34660,'nix_dolgoprudniy_sobina',http://mosday.ru/webcam/cache/nix_dolgoprudniy_sobina.jpg,
34661,'nix_dolgoprudniy_pervomayskaya',http://mosday.ru/webcam/cache/nix_dolgoprudniy_pervomayskaya.jpg,
34662,'nix_dolgoprudniy_pereezd',http://mosday.ru/webcam/cache/nix_dolgoprudniy_pereezd.jpg,
34663,'nix_dolgoprudniy_likhachevskoe',http://mosday.ru/webcam/cache/nix_dolgoprudniy_likhachevskoe.jpg,
34664,'nix_zvezdniy',http://mosday.ru/webcam/cache/nix_zvezdniy.jpg,
34665,'nix_zvezdniy-mira',http://mosday.ru/webcam/cache/nix_zvezdniy-mira.jpg,
34666,'nix_zvezdniy-godovikova',http://mosday.ru/webcam/cache/nix_zvezdniy-godovikova.jpg,
34667,'ic_zheleznodorozhniy',http://mosday.ru/webcam/cache/ic_zheleznodorozhniy.jpg,
34668,'lpolya_pokrovskaya',http://mosday.ru/webcam/cache/lpolya_pokrovskaya.jpg,
34669,'lpolya_nekrasovka',http://mosday.ru/webcam/cache/lpolya_nekrasovka.jpg,
34670,'lpolya_zashchitnikov',http://mosday.ru/webcam/cache/lpolya_zashchitnikov.jpg,
34671,'lpolya_initsiativnaya',http://mosday.ru/webcam/cache/lpolya_initsiativnaya.jpg,
34672,'sokolniki_exhibit_15',http://mosday.ru/webcam/cache/sokolniki_exhibit_15.jpg,
34673,'sokolniki_exhibit_5',http://mosday.ru/webcam/cache/sokolniki_exhibit_5.jpg,
34674,'sokolniki_exhibit_13',http://mosday.ru/webcam/cache/sokolniki_exhibit_13.jpg,
34675,'sokolniki_exhibit_17',http://mosday.ru/webcam/cache/sokolniki_exhibit_17.jpg,
34676,'sokolniki_exhibit_2',http://mosday.ru/webcam/cache/sokolniki_exhibit_2.jpg,
34677,'sokolniki_exhibit_16',http://mosday.ru/webcam/cache/sokolniki_exhibit_16.jpg,
34678,'sokolniki_exhibit_1',http://mosday.ru/webcam/cache/sokolniki_exhibit_1.jpg,
34679,'sokolniki_exhibit_18',http://mosday.ru/webcam/cache/sokolniki_exhibit_18.jpg,
34680,'sokolniki_exhibit_3',http://mosday.ru/webcam/cache/sokolniki_exhibit_3.jpg,
34681,'sokolniki_exhibit_4',http://mosday.ru/webcam/cache/sokolniki_exhibit_4.jpg,
34682,'sokolniki_exhibit_23',http://mosday.ru/webcam/cache/sokolniki_exhibit_23.jpg,
34683,'kozhukhovo_rudnevka',http://mosday.ru/webcam/cache/kozhukhovo_rudnevka.jpg,
34684,'mgsu_1',http://mosday.ru/webcam/cache/mgsu_1.jpg,
34685,'mitischi_im_perlovka',http://mosday.ru/webcam/cache/mitischi_im_perlovka.jpg,
34686,'mitischi_im_gubernator',http://mosday.ru/webcam/cache/mitischi_im_gubernator.jpg,
34687,'mitischi_im_trudovaya_22',http://mosday.ru/webcam/cache/mitischi_im_trudovaya_22.jpg,
34688,'mitischi_im_blagoveshchenskaya_5',http://mosday.ru/webcam/cache/mitischi_im_blagoveshchenskaya_5.jpg,
34689,'mitischi_im_semashko',http://mosday.ru/webcam/cache/mitischi_im_semashko.jpg,
34690,'mitischi_im_mira',http://mosday.ru/webcam/cache/mitischi_im_mira.jpg,
34691,'mitischi_im_komarova',http://mosday.ru/webcam/cache/mitischi_im_komarova.jpg,
34692,'mitischi_im_mkad',http://mosday.ru/webcam/cache/mitischi_im_mkad.jpg,
34693,'mitischi_im_letnaya-sukromka',http://mosday.ru/webcam/cache/mitischi_im_letnaya-sukromka.jpg,
34694,'mitischi_im_yaroslavskoe',http://mosday.ru/webcam/cache/mitischi_im_yaroslavskoe.jpg,
34695,'mitischi_im_beloborodova',http://mosday.ru/webcam/cache/mitischi_im_beloborodova.jpg,
34696,'novodevichiy',http://mosday.ru/webcam/cache/novodevichiy.jpg,
34697,'sadkvartal',http://mosday.ru/webcam/cache/sadkvartal.jpg,
34698,'rt_butovo_donskogo',http://mosday.ru/webcam/cache/rt_butovo_donskogo.jpg,
34699,'rt_butovo_grina',http://mosday.ru/webcam/cache/rt_butovo_grina.jpg,
34700,'rt_butovo_koktebelskaya',http://mosday.ru/webcam/cache/rt_butovo_koktebelskaya.jpg,
34701,'rt_butovo_polyani',http://mosday.ru/webcam/cache/rt_butovo_polyani.jpg,
34702,'rt_butovo_loop',http://mosday.ru/webcam/cache/rt_butovo_loop.jpg,
34703,'rt_butovo_varshavskoe',http://mosday.ru/webcam/cache/rt_butovo_varshavskoe.jpg,
34704,'sb_kulikovskaya',http://mosday.ru/webcam/cache/sb_kulikovskaya.jpg,
34705,'yuzhnoe_butovo_2',http://mosday.ru/webcam/cache/yuzhnoe_butovo_2.jpg,
34706,'tvtower',http://mosday.ru/webcam/cache/tvtower.jpg,
34707,'vorobievi',http://mosday.ru/webcam/cache/vorobievi.jpg,
34708,'vidnoe',http://mosday.ru/webcam/cache/vidnoe.jpg,
34709,'mh_masterkova',http://mosday.ru/webcam/cache/mh_masterkova.jpg,
34710,'pio_khachaturyana',http://mosday.ru/webcam/cache/pio_khachaturyana.jpg,
34711,'pio_tulskaya_ploshchad',http://mosday.ru/webcam/cache/pio_tulskaya_ploshchad.jpg,
34712,'pio_tulskaya_ttk',http://mosday.ru/webcam/cache/pio_tulskaya_ttk.jpg,
34713,'pio_tulskaya_factory',http://mosday.ru/webcam/cache/pio_tulskaya_factory.jpg,
34714,'pio_ordzhonikidze',http://mosday.ru/webcam/cache/pio_ordzhonikidze.jpg,
34715,'pio_dolgorukovskaya_5',http://mosday.ru/webcam/cache/pio_dolgorukovskaya_5.jpg,
34716,'pio_sadovaya_triumfalnaya',http://mosday.ru/webcam/cache/pio_sadovaya_triumfalnaya.jpg,
34717,'pio_krimskiy_val_2',http://mosday.ru/webcam/cache/pio_krimskiy_val_2.jpg,
34718,'pio_krimskiy_val_1',http://mosday.ru/webcam/cache/pio_krimskiy_val_1.jpg,
34719,'pio_ustinskiy_moskvoretskaya',http://mosday.ru/webcam/cache/pio_ustinskiy_moskvoretskaya.jpg,
34720,'pio_kotelniki',http://mosday.ru/webcam/cache/pio_kotelniki.jpg,
34721,'pio_kashirskoe_shosse',http://mosday.ru/webcam/cache/pio_kashirskoe_shosse.jpg,
34722,'pio_kashirskiy_tunnel',http://mosday.ru/webcam/cache/pio_kashirskiy_tunnel.jpg,
34723,'pio_matrosskiy_most',http://mosday.ru/webcam/cache/pio_matrosskiy_most.jpg,
34724,'pio_mitischi',http://mosday.ru/webcam/cache/pio_mitischi.jpg,
34725,'pio_nizhegorodskaya_2',http://mosday.ru/webcam/cache/pio_nizhegorodskaya_2.jpg,
34726,'pio_rogozhskiy',http://mosday.ru/webcam/cache/pio_rogozhskiy.jpg,
34727,'pio_ozernaya_40_1',http://mosday.ru/webcam/cache/pio_ozernaya_40_1.jpg,
34728,'pio_balaklavskiy',http://mosday.ru/webcam/cache/pio_balaklavskiy.jpg,
34729,'pio_pyatnitskoe',http://mosday.ru/webcam/cache/pio_pyatnitskoe.jpg,
34730,'pio_vostryakovskiy',http://mosday.ru/webcam/cache/pio_vostryakovskiy.jpg,
34731,'pio_miklukho_maklaya',http://mosday.ru/webcam/cache/pio_miklukho_maklaya.jpg,
34732,'pio_ttk_spartakovskaya',http://mosday.ru/webcam/cache/pio_ttk_spartakovskaya.jpg,
34733,'pio_vostryakovskiy_u_mkad',http://mosday.ru/webcam/cache/pio_vostryakovskiy_u_mkad.jpg,
34734,'pio_ttk_kozhukhovskiy',http://mosday.ru/webcam/cache/pio_ttk_kozhukhovskiy.jpg,
34735,'pio_rublevskoe',http://mosday.ru/webcam/cache/pio_rublevskoe.jpg,
34736,'pio_rublevskoe_krilatskie',http://mosday.ru/webcam/cache/pio_rublevskoe_krilatskie.jpg,
34737,'pio_mozhayskoe_17',http://mosday.ru/webcam/cache/pio_mozhayskoe_17.jpg,
34738,'pio_mozhayskoe_alekseeva',http://mosday.ru/webcam/cache/pio_mozhayskoe_alekseeva.jpg,
34739,'pio_ploshchad_pobedi',http://mosday.ru/webcam/cache/pio_ploshchad_pobedi.jpg,
34740,'pio_hamovnicheskiy_ttk',http://mosday.ru/webcam/cache/pio_hamovnicheskiy_ttk.jpg,
34741,'pio_ruzheyniy_smolenskiy',http://mosday.ru/webcam/cache/pio_ruzheyniy_smolenskiy.jpg,
34742,'pio_zubovskaya_2',http://mosday.ru/webcam/cache/pio_zubovskaya_2.jpg,
34743,'pio_smolenskiy_2',http://mosday.ru/webcam/cache/pio_smolenskiy_2.jpg,
34744,'pio_zubovskaya',http://mosday.ru/webcam/cache/pio_zubovskaya.jpg,
34745,'pio_smolenskiy',http://mosday.ru/webcam/cache/pio_smolenskiy.jpg,
34746,'novospasskiy',http://mosday.ru/webcam/cache/novospasskiy.jpg,
34747,'nizhegorodskaya',http://mosday.ru/webcam/cache/nizhegorodskaya.jpg,
34748,'abelmanovskaya',http://mosday.ru/webcam/cache/abelmanovskaya.jpg,
34749,'zemlyanoy',http://mosday.ru/webcam/cache/zemlyanoy.jpg,
34750,'leningradskoe',http://mosday.ru/webcam/cache/leningradskoe.jpg,
34751,'voykovskaya',http://mosday.ru/webcam/cache/voykovskaya.jpg,
34752,'raynisa_panfilovcev',http://mosday.ru/webcam/cache/raynisa_panfilovcev.jpg,
34753,'veshnyakovskaya_yunosti',http://mosday.ru/webcam/cache/veshnyakovskaya_yunosti.jpg,
34754,'veshnyakovskaya_stariy_gay',http://mosday.ru/webcam/cache/veshnyakovskaya_stariy_gay.jpg,
34755,'shchukinskaya',http://mosday.ru/webcam/cache/shchukinskaya.jpg,
34756,'volokolamskoe_letnaya',http://mosday.ru/webcam/cache/volokolamskoe_letnaya.jpg,
34757,'volokolamskoe',http://mosday.ru/webcam/cache/volokolamskoe.jpg,
34758,'mira_kibalchicha',http://mosday.ru/webcam/cache/mira_kibalchicha.jpg,
34759,'novoslobodskaya',http://mosday.ru/webcam/cache/novoslobodskaya.jpg,
34760,'radonezhskogo',http://mosday.ru/webcam/cache/radonezhskogo.jpg,
34761,'nizhegorodskaya_2',http://mosday.ru/webcam/cache/nizhegorodskaya_2.jpg,
34762,'ttk_bakuninskaya',http://mosday.ru/webcam/cache/ttk_bakuninskaya.jpg,
34763,'narodnogo_opolcheniya',http://mosday.ru/webcam/cache/narodnogo_opolcheniya.jpg,
34764,'presnenskiy',http://mosday.ru/webcam/cache/presnenskiy.jpg,
34765,'ulitsa_1905_goda',http://mosday.ru/webcam/cache/ulitsa_1905_goda.jpg,
34766,'vernadskogo',http://mosday.ru/webcam/cache/vernadskogo.jpg,
34767,'nahimovskiy',http://mosday.ru/webcam/cache/nahimovskiy.jpg,
34768,'kavkazskiy_bulvar',http://mosday.ru/webcam/cache/kavkazskiy_bulvar.jpg,
34769,'kashirskoe',http://mosday.ru/webcam/cache/kashirskoe.jpg,
34770,'altufievo',http://mosday.ru/webcam/cache/altufievo.jpg,
34771,'altufievskoe',http://mosday.ru/webcam/cache/altufievskoe.jpg,
34772,'strastnoy',http://mosday.ru/webcam/cache/strastnoy.jpg,
34773,'ttk_shmitovskiy',http://mosday.ru/webcam/cache/ttk_shmitovskiy.jpg,
34774,'sushchevskiy',http://mosday.ru/webcam/cache/sushchevskiy.jpg,
34775,'zhukova_opolcheniya',http://mosday.ru/webcam/cache/zhukova_opolcheniya.jpg,
34776,'horoshevskoe_polezhaevskaya',http://mosday.ru/webcam/cache/horoshevskoe_polezhaevskaya.jpg,
34777,'himki_molodezhnaya',http://mosday.ru/webcam/cache/himki_molodezhnaya.jpg,
34778,'leningradskiy_volokolamskoe',http://mosday.ru/webcam/cache/leningradskiy_volokolamskoe.jpg,
34779,'shchelkovskoe_cherkizovskaya',http://mosday.ru/webcam/cache/shchelkovskoe_cherkizovskaya.jpg,
34780,'profsoyuznaya_kaluzhskoe',http://mosday.ru/webcam/cache/profsoyuznaya_kaluzhskoe.jpg,
34781,'varshavskoe_yubutovo',http://mosday.ru/webcam/cache/varshavskoe_yubutovo.jpg,
34782,'mkad_severnoe_butovo',http://mosday.ru/webcam/cache/mkad_severnoe_butovo.jpg,
34783,'kurkinskoe_shosse',http://mosday.ru/webcam/cache/kurkinskoe_shosse.jpg,
34784,'mozhayskoe',http://mosday.ru/webcam/cache/mozhayskoe.jpg,
34785,'novoryazanskoe_lyubertsi',http://mosday.ru/webcam/cache/novoryazanskoe_lyubertsi.jpg,
34786,'ttk_sharikopodshipnikovskaya',http://mosday.ru/webcam/cache/ttk_sharikopodshipnikovskaya.jpg,
34787,'andropova_saykina',http://mosday.ru/webcam/cache/andropova_saykina.jpg,
34788,'zhulebino_lermontovskiy',http://mosday.ru/webcam/cache/zhulebino_lermontovskiy.jpg,
34789,'ryazanskiy_papernika',http://mosday.ru/webcam/cache/ryazanskiy_papernika.jpg,
34790,'ryazanskiy',http://mosday.ru/webcam/cache/ryazanskiy.jpg,
34791,'novokosino_suzdalskaya',http://mosday.ru/webcam/cache/novokosino_suzdalskaya.jpg,
34792,'ketcherskaya_nosovihinskoe',http://mosday.ru/webcam/cache/ketcherskaya_nosovihinskoe.jpg,
34793,'shosse_entuziastov',http://mosday.ru/webcam/cache/shosse_entuziastov.jpg,
34794,'rusakovskaya_zhebrunova',http://mosday.ru/webcam/cache/rusakovskaya_zhebrunova.jpg,
34795,'volokolamskoe_streshnevo',http://mosday.ru/webcam/cache/volokolamskoe_streshnevo.jpg,
34796,'volokolamskoe_krasnogorsk_2',http://mosday.ru/webcam/cache/volokolamskoe_krasnogorsk_2.jpg,
34797,'novorizhskoe_krasnogorsk',http://mosday.ru/webcam/cache/novorizhskoe_krasnogorsk.jpg,
34798,'pyatnitskoe_mitino',http://mosday.ru/webcam/cache/pyatnitskoe_mitino.jpg,
34799,'pyatnitskoe_mkad',http://mosday.ru/webcam/cache/pyatnitskoe_mkad.jpg,
34800,'profsoyuznaya',http://mosday.ru/webcam/cache/profsoyuznaya.jpg,
34801,'mkad_strogino',http://mosday.ru/webcam/cache/mkad_strogino.jpg,
34802,'michurinskiy',http://mosday.ru/webcam/cache/michurinskiy.jpg,
34803,'ayvazovskogo',http://mosday.ru/webcam/cache/ayvazovskogo.jpg,
34804,'lipetskaya_mkad',http://mosday.ru/webcam/cache/lipetskaya_mkad.jpg,
34805,'leninskiy',http://mosday.ru/webcam/cache/leninskiy.jpg,
34806,'borovskoe',http://mosday.ru/webcam/cache/borovskoe.jpg,
34807,'mkad_likhachevskoe',http://mosday.ru/webcam/cache/mkad_likhachevskoe.jpg,
34808,'dmitrovskoe_timiryazevskaya',http://mosday.ru/webcam/cache/dmitrovskoe_timiryazevskaya.jpg,
34809,'mkad_kapotnya',http://mosday.ru/webcam/cache/mkad_kapotnya.jpg,
34810,'kashirskoe_mkad',http://mosday.ru/webcam/cache/kashirskoe_mkad.jpg,
34811,'kashirka_varshavka',http://mosday.ru/webcam/cache/kashirka_varshavka.jpg,
34812,'butirskaya',http://mosday.ru/webcam/cache/butirskaya.jpg,
34813,'novoperedelkino',http://mosday.ru/webcam/cache/novoperedelkino.jpg,
34814,'ttk_leningradskiy',http://mosday.ru/webcam/cache/ttk_leningradskiy.jpg,
34815,'altufievo_2',http://mosday.ru/webcam/cache/altufievo_2.jpg,
34816,'volgogradskiy_mkad',http://mosday.ru/webcam/cache/volgogradskiy_mkad.jpg,
34817,'volgogradskiy_volzhskiy',http://mosday.ru/webcam/cache/volgogradskiy_volzhskiy.jpg,
34818,'ic_entuziastov',http://mosday.ru/webcam/cache/ic_entuziastov.jpg,
34819,'ic_ryazanskiy',http://mosday.ru/webcam/cache/ic_ryazanskiy.jpg,
34820,'ic_lyublinskaya',http://mosday.ru/webcam/cache/ic_lyublinskaya.jpg,
34821,'ic_lenintsev',http://mosday.ru/webcam/cache/ic_lenintsev.jpg,
34822,'ic_volgogradskiy-skryabina',http://mosday.ru/webcam/cache/ic_volgogradskiy-skryabina.jpg,
34823,'ic_kuzminki',http://mosday.ru/webcam/cache/ic_kuzminki.jpg,
34824,'ic_rogozhskaya',http://mosday.ru/webcam/cache/ic_rogozhskaya.jpg,
34825,'ic_nizhegorodskaya',http://mosday.ru/webcam/cache/ic_nizhegorodskaya.jpg,
34826,'ic_krestyanskaya',http://mosday.ru/webcam/cache/ic_krestyanskaya.jpg,
34827,"Port Angeles, WA",http://208.110.132.6/~karensis/pawx/webcam/webcam.jpg,
34828,"Smith Mountain Lake, Vista Pointe",http://ftpcontent.worldnow.com/wset/smlcam.jpg,
34829,"Candler's Mountain, Lynchburg",http://ftpcontent.worldnow.com/wset/candlerscam.jpg,
34830,Thaxton Mountain,http://ftpcontent.worldnow.com/wset/thaxtoncam.jpg,
34831,Danville,http://ftpcontent.worldnow.com/wset/danvillecam.jpg,
34832,Seagrove Beach,http://173.19.42.63:88/axis-cgi/jpg/image.cgi,
34833,Skycam Arizona,http://skycam.mmto.arizona.edu/skycam/latest_image.png,
34834,Marriott Hollywood,http://207.239.145.165/image.jpg,
34835,Pikes Peak Cam South ,https://www.springsgov.com/units/pikespeak/images/south.jpg,
34836,Pikes Peak Cam South ,https://www.springsgov.com/units/pikespeak/images/east.jpg,
34837,Pikes Peak Cam West ,https://www.springsgov.com/units/pikespeak/images/west.jpg,
34838,Pikes Peak Cam Southeast ,https://www.springsgov.com/units/pikespeak/images/southeast.jpg,
34839,Pikes Peak Cam Northwest ,https://www.springsgov.com/units/pikespeak/images/northwest.jpg,
34840,Pikes Peak Cam North ,https://www.springsgov.com/units/pikespeak/images/north.jpg,
34841,Pikes Peak Cam Northeast ,https://www.springsgov.com/units/pikespeak/images/northeast.jpg,
34842,West View on University of Wisconsin-Madison Campus,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/west/latest_orig.jpg,
34843,Northwest View of University of Wisconsin-Madison Campus ,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/northwest/latest_orig.jpg,
34844,North View of University of Wisconsin-Madison Campus ,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/north/latest_orig.jpg,
34845,East View of University of Wisconsin-Madison Campus ,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/east/latest_orig.jpg,
34846,South View of University of Wisconsin-Madison Campus ,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/south/latest_orig.jpg,
34847,Norquay Cliffhouse Cam ,http://banffnorquay.com/webcams/banffcam.jpg,
34848,Lake Louise Ski Resort - Base Cam ,http://cams.skilouise.com/cam2.jpg,
34849,Lake Louise Ski Resort - Kokanee Kabin Cam ,http://cams.skilouise.com/cam6.jpg,
34850,Chateau Lake Louise - Roof Cam ,http://cams.skilouise.com/cam5.jpg,
34851,Lake Louise Ski Resort - Larch Cam ,http://cams.skilouise.com/cam3.jpg,
34852,Lake Louise Ski Resort - Paradise Top ,http://cams.skilouise.com/cam8.jpg,
34853,Lake Louise Trans-Canada Highway ,http://511.alberta.ca/ab/cameras/imgs/pc-ll_1.jpg,
34854,Sunshine Village Monarch Cam ,http://cameras.skibanff.com/133m.jpg,
34855,Sunshine Village Divide Cam ,http://cameras.skibanff.com/132m.jpg,
34856,Sunshine Mountain Lodge ,http://cameras.skibanff.com/131m.jpg,
34857,Sunshine meadows Web Cam ,http://cameras.skibanff.com/181m.jpg,
34858,Sunshine Overpass TCH,http://511.alberta.ca/ab/cameras/imgs/pc-ss_1.jpg,
34859,"NWIS, Calumet Bridge",ftp://ftpext.usgs.gov/pub/er/me/augusta/webcam/current.jpg,
34860,USGS Water: Elwha River,http://wa.water.usgs.gov/projects/elwhasediment/images/webcam/cam2/image.jpg,
34861,USGS Water: Elwha River 2,http://wa.water.usgs.gov/projects/elwhasediment/images/webcam/cam1/image.jpg,
34862,Peterborough Lift Lock,http://174.94.130.134/axis-cgi/jpg/image.cgi,
34863,Weyakwin Camera (Highway 2),http://highways.skvelocity.ca/weyakwin/weyakwin.jpg,
34864,Paradise Hill,http://highways.skvelocity.ca/paradisehill/snap_c1.jpg,
34865,Blackstrap,http://highways.skvelocity.ca/blackstrap/snap_c1.jpg,
34866,Davidson,http://highways.skvelocity.ca/davidson/snap_c1.jpg,
34867,"Capitán Fuentes Martinez, West",https://www.aipchile.gob.cl/camara/ftp/PORVENIR/Oeste/cam00000000.jpg,
34868,"Shaftesbury Square, Belfast",http://cctv.trafficwatchni.com/static/16.jpg?cache=1442526160000,
34869,"Howard Street, Belfast",http://cctv.trafficwatchni.com/static/14.jpg?cache=1442526342720,
34870,"Chichester Street, Belfast",http://cctv.trafficwatchni.com/static/5.jpg?cache=1442526465178,
34871,Cary Regency,http://wink.townofcary.org/tocimg/CCTV07.jpg?&inc=1443563629204,
34872,"Logan, Utah",http://images.webcamgalore.com/12505-current-webcam-Logan-Utah.jpg,
34873,"Hanmer Springs, NZ",http://snapithd.com/static/hanmersprings2.jpg?width=1400,
34874,Edmonton River (West),http://easweb.eas.ualberta.ca/camera/live/camera-w.jpg,
34875,Edmonton River (North West),http://easweb.eas.ualberta.ca/camera/live/camera-nw.jpg,
34876,Edmonton River (North East),http://easweb.eas.ualberta.ca/camera/live/camera-ne.jpg,
34877,Edmonton River (East),http://easweb.eas.ualberta.ca/camera/live/camera-e.jpg,
34878,I-40 Exit 270 - US 15 - 501,http://tims.ncdot.gov/tims/cameras/viewimage.ashx?id=15-501-i-40.jpg,
34879,I-40 Exit 273 - NC 54,http://tims.ncdot.gov/tims/cameras/viewimage.ashx?id=nc-54-i-40.jpg,
34880,I-40 Exit 274 - NC 751,http://tims.ncdot.gov/tims/cameras/viewimage.ashx?id=nc-751-i-40.jpg,
