,cameraid,old_cameraid,name,url,latitude,longitude,last_width,last_height,mhash
1937,6386,032838,North Grand Forks-North,http://www.dot.nd.gov/travel-info/cameras/grandforkssbnorth.jpg,47.9613,-97.0952,800,450,6386
1938,6387,032839,North Grand Forks-South,http://www.dot.nd.gov/travel-info/cameras/grandforkssbsouth.jpg,47.9613,-97.0952,800,450,6387
1939,6388,032840,North Grand Forks-Pavement,http://www.dot.nd.gov/travel-info/cameras/grandforkssbpavement.jpg,47.9613,-97.0952,800,450,6388
1940,6393,032845,Cavalier-West,http://www.dot.nd.gov/travel-info/cameras/cavalierwest.jpg,48.76343,-97.9314,704,480,6393
1941,6394,032846,Cavalier-North,http://www.dot.nd.gov/travel-info/cameras/cavaliernorth.jpg,48.76343,-97.9314,704,480,6394
1942,6395,032847,Cavalier-East,http://www.dot.nd.gov/travel-info/cameras/cavaliereast.jpg,48.76343,-97.9314,704,480,6395
1943,6396,032849,Cavalier-Pavement,http://www.dot.nd.gov/travel-info/cameras/cavalierpavement.jpg,48.76343,-97.9314,704,480,6396
1944,6397,032850,Bowdon-Pavement,http://www.dot.nd.gov/travel-info/cameras/bowdonpavement.jpg,47.4602,-99.63207,752,480,6397
1945,6398,032851,Bowdon-South,http://www.dot.nd.gov/travel-info/cameras/bowdonsouth.jpg,47.4602,-99.63207,752,480,6398
1946,6399,032852,Bowdon-East2,http://www.dot.nd.gov/travel-info/cameras/bowdoncenter.jpg,47.4602,-99.63207,752,480,6399
1947,6400,032853,Bowdon-East1,http://www.dot.nd.gov/travel-info/cameras/bowdoneast.jpg,47.4602,-99.63207,752,480,6400
1948,6401,032854,Bowdon-North,http://www.dot.nd.gov/travel-info/cameras/bowdonnorth.jpg,47.4602,-99.63207,752,480,6401
1949,6402,032855,Bowdon-West,http://www.dot.nd.gov/travel-info/cameras/bowdonwest.jpg,47.4602,-99.63207,752,480,6402
1950,6403,032856,Killdeer Roundabout-Center,http://www.dot.nd.gov/travel-info/cameras/killdeerroundaboutcenter.jpg,47.3567,-102.7587,752,480,6403
1951,6404,032857,Killdeer Roundabout-West,http://www.dot.nd.gov/travel-info/cameras/killdeerroundaboutwest.jpg,47.3567,-102.7587,752,480,6404
1952,6405,032858,Killdeer Roundabout-North,http://www.dot.nd.gov/travel-info/cameras/killdeerroundaboutnorth.jpg,47.3567,-102.7587,752,480,6405
1953,6406,032859,Killdeer Roundabout-East,http://www.dot.nd.gov/travel-info/cameras/killdeerroundabouteast.jpg,47.3567,-102.7587,752,480,6406
1954,6407,032860,Killdeer Roundabout-South,http://www.dot.nd.gov/travel-info/cameras/killdeerroundaboutsouth.jpg,47.3567,-102.7587,752,480,6407
1955,6408,032861,Killdeer Roundabout-Pavement,http://www.dot.nd.gov/travel-info/cameras/killdeerroundaboutpavement.jpg,47.3567,-102.7587,752,480,6408
1956,6409,032862,Grassy Butte-North,http://www.dot.nd.gov/travel-info/cameras/grassybuttenorth.jpg,47.4149,-103.2488,752,480,6409
1957,6410,032863,Grassy Butte-East,http://www.dot.nd.gov/travel-info/cameras/grassybuttecenter.jpg,47.4149,-103.2488,752,480,6410
1958,6411,032864,Grassy Butte-South,http://www.dot.nd.gov/travel-info/cameras/grassybuttesouth.jpg,47.4149,-103.2488,752,480,6411
1959,6412,032865,Grassy Butte-Pavement,http://www.dot.nd.gov/travel-info/cameras/grassybuttepavement.jpg,47.4149,-103.2488,752,480,6412
1960,6413,032866,Oriska-West1,http://www.dot.nd.gov/travel-info/cameras/oriskawest.jpg,46.919,-97.75,704,480,6413
1961,6414,032867,Oriska-West2,http://www.dot.nd.gov/travel-info/cameras/oriskacenter.jpg,46.919,-97.75,704,480,6414
1962,6415,032868,Oriska-East,http://www.dot.nd.gov/travel-info/cameras/oriskaeast.jpg,46.919,-97.75,704,480,6415
1963,6416,032869,Oriska-PavementWB,http://www.dot.nd.gov/travel-info/cameras/oriskapavementwb.jpg,46.919,-97.75,704,480,6416
1964,6417,032870,Oriska-PavementEB,http://www.dot.nd.gov/travel-info/cameras/oriskapavementeb.jpg,46.919,-97.75,704,480,6417
1965,6418,032871,Jamestown Eastbound-West,http://www.dot.nd.gov/travel-info/cameras/jamestownebwest.jpg,46.891999999999996,-98.65700000000001,704,480,6418
1966,6419,032872,Jamestown Eastbound-East,http://www.dot.nd.gov/travel-info/cameras/jamestownebeast.jpg,46.891999999999996,-98.65700000000001,704,480,6419
1967,6420,032873,Jamestown Eastbound-North,http://www.dot.nd.gov/travel-info/cameras/jamestownebcenter.jpg,46.891999999999996,-98.65700000000001,704,480,6420
1968,6421,032874,Jamestown Eastbound-Pavement,http://www.dot.nd.gov/travel-info/cameras/jamestownebpavement.jpg,46.891999999999996,-98.65700000000001,704,480,6421
1969,6422,032875,Kulm-South,http://www.dot.nd.gov/travel-info/cameras/ND-13Mile263South.jpg,46.313,-98.96,640,480,6422
1970,6423,032876,Kulm-West,http://www.dot.nd.gov/travel-info/cameras/ND-13Mile263West.jpg,46.313,-98.96,640,480,6423
1971,6424,032877,Kulm-North,http://www.dot.nd.gov/travel-info/cameras/ND-13Mile263North.jpg,46.313,-98.96,640,480,6424
1972,6425,032878,Kulm-Pavement,http://www.dot.nd.gov/travel-info/cameras/ND-13Mile263Pavement.jpg,46.313,-98.96,640,480,6425
1973,6426,032879,Verona-East,http://www.dot.nd.gov/travel-info/cameras/ND-13Mile308East.jpg,46.367,-98.08200000000001,640,480,6426
1974,6427,032880,Verona-West,http://www.dot.nd.gov/travel-info/cameras/ND-13Mile308West.jpg,46.367,-98.08200000000001,640,480,6427
1975,6428,032881,Verona-North,http://www.dot.nd.gov/travel-info/cameras/ND-13Mile308North.jpg,46.367,-98.08200000000001,640,480,6428
1976,6429,032882,Verona-Pavement,http://www.dot.nd.gov/travel-info/cameras/ND-13Mile308Pavement.jpg,46.367,-98.08200000000001,640,480,6429
1977,6430,032884,E_Dickinson Green River-West,http://www.dot.nd.gov/travel-info/cameras/greenriverwest.jpg,46.878,-102.62200000000001,704,480,6430
1978,6431,032885,E_Dickinson Green River-Northwest,http://www.dot.nd.gov/travel-info/cameras/greenrivercenter.jpg,46.878,-102.62200000000001,704,480,6431
1979,6432,032886,E_Dickinson Green River-East,http://www.dot.nd.gov/travel-info/cameras/greenrivereast.jpg,46.878,-102.62200000000001,704,480,6432
1980,6433,032887,E_Dickinson Green River-Pavement,http://www.dot.nd.gov/travel-info/cameras/greenriverpavement.jpg,46.878,-102.62200000000001,704,480,6433
1981,6434,032888,Killdeer-West,http://www.dot.nd.gov/travel-info/cameras/killdeercenter.jpg,47.4465,-102.822,704,480,6434
1982,6435,032889,Killdeer-North,http://www.dot.nd.gov/travel-info/cameras/killdeernorth.jpg,47.4465,-102.822,704,480,6435
1983,6438,032892,Tappen-West,http://www.dot.nd.gov/travel-info/cameras/I-94Mile213West.jpg,46.879,-99.655,640,480,6438
1984,6439,032893,Tappen-North,http://www.dot.nd.gov/travel-info/cameras/I-94Mile213North.jpg,46.879,-99.655,640,480,6439
1985,6440,032894,Tappen-East,http://www.dot.nd.gov/travel-info/cameras/I-94Mile213East.jpg,46.879,-99.655,640,480,6440
1986,6441,032895,Tappen-Pavement,http://www.dot.nd.gov/travel-info/cameras/I-94Mile213Pavement.jpg,46.879,-99.655,640,480,6441
1987,6442,032896,Carpio-Northwest,http://www.dot.nd.gov/travel-info/cameras/carpionorthwest.jpg,48.4453,-101.7188,752,480,6442
1988,6443,032897,Carpio-Northeast,http://www.dot.nd.gov/travel-info/cameras/carpionortheast.jpg,48.4453,-101.7188,752,480,6443
1989,6444,032898,Carpio-Southeast,http://www.dot.nd.gov/travel-info/cameras/carpiosoutheast.jpg,48.4453,-101.7188,752,480,6444
1990,6445,032899,Carpio-Southwest,http://www.dot.nd.gov/travel-info/cameras/carpiosouthwest.jpg,48.4453,-101.7188,752,480,6445
1991,6446,032900,Carpio-Pavement,http://www.dot.nd.gov/travel-info/cameras/carpiopavement.jpg,48.4453,-101.7188,752,480,6446
1992,6447,032901,Rugby-West,http://www.dot.nd.gov/travel-info/cameras/rugbywest.jpg,48.356,-100.025,752,480,6447
1993,6448,032902,Rugby-North,http://www.dot.nd.gov/travel-info/cameras/rugbycenter.jpg,48.356,-100.025,752,480,6448
1994,6449,032903,Rugby-East,http://www.dot.nd.gov/travel-info/cameras/rugbyeast.jpg,48.356,-100.025,752,480,6449
1995,6450,032904,Rugby-PavementWB,http://www.dot.nd.gov/travel-info/cameras/rugbypavementwb.jpg,48.356,-100.025,752,480,6450
1996,6451,032905,Rugby-PavementEB,http://www.dot.nd.gov/travel-info/cameras/rugbypavementeb.jpg,48.356,-100.025,752,480,6451
1997,6452,032907,Apple Creek Rest Area-West,http://www.dot.nd.gov/travel-info/cameras/applecreekwest.jpg,46.838,-100.583,704,480,6452
1998,6453,032908,Apple Creek Rest Area-East,http://www.dot.nd.gov/travel-info/cameras/applecreekeast.jpg,46.838,-100.583,704,480,6453
1999,6454,032909,Apple Creek Rest Area-South,http://www.dot.nd.gov/travel-info/cameras/applecreekcenter.jpg,46.838,-100.583,704,480,6454
2000,6455,032910,Apple Creek Rest Area-Pavement,http://www.dot.nd.gov/travel-info/cameras/applecreekpavement.jpg,46.838,-100.583,704,480,6455
2001,6456,032911,Minot AFB-North,http://www.dot.nd.gov/travel-info/cameras/US-83Mile211North.jpg,48.395,-101.3,640,480,6456
2002,6457,032912,Minot AFB-East,http://www.dot.nd.gov/travel-info/cameras/US-83Mile211East.jpg,48.395,-101.3,640,480,6457
2003,6458,032913,Minot AFB-South,http://www.dot.nd.gov/travel-info/cameras/US-83Mile211South.jpg,48.395,-101.3,640,480,6458
2004,6459,032914,Minot AFB-Pavement,http://www.dot.nd.gov/travel-info/cameras/US-83Mile211Pavement.jpg,48.395,-101.3,640,480,6459
2005,6460,032915,Ryder-West,http://www.dot.nd.gov/travel-info/cameras/ND-37Mile36West.jpg,47.7465,-101.6789,640,480,6460
2006,6461,032916,Ryder-North,http://www.dot.nd.gov/travel-info/cameras/ND-37Mile36North.jpg,47.7465,-101.6789,640,480,6461
2007,6462,032917,Ryder-South,http://www.dot.nd.gov/travel-info/cameras/ND-37Mile36South.jpg,47.7465,-101.6789,640,480,6462
2008,6463,032918,Ryder-Pavement,http://www.dot.nd.gov/travel-info/cameras/ND-37Mile36Pavement.jpg,47.7465,-101.6789,640,480,6463
2009,6464,032919,Coleharbor-West,http://www.dot.nd.gov/travel-info/cameras/coleharborcenter.jpg,47.548,-101.234,752,480,6464
2010,6465,032920,Coleharbor-North,http://www.dot.nd.gov/travel-info/cameras/coleharbornorth.jpg,47.548,-101.234,752,480,6465
2011,6466,032921,Coleharbor-South,http://www.dot.nd.gov/travel-info/cameras/coleharborsouth.jpg,47.548,-101.234,752,480,6466
2012,6467,032922,Coleharbor-Pavement,http://www.dot.nd.gov/travel-info/cameras/coleharborpavement.jpg,47.548,-101.234,752,480,6467
2013,6468,032923,Denhoff-Pavement,http://www.dot.nd.gov/travel-info/cameras/denhoffpavement.jpg,47.488,-100.24600000000001,752,480,6468
2014,6469,032924,Denhoff-South,http://www.dot.nd.gov/travel-info/cameras/denhoffsouth.jpg,47.488,-100.24600000000001,752,480,6469
2015,6470,032925,Denhoff-East,http://www.dot.nd.gov/travel-info/cameras/denhoffeast.jpg,47.488,-100.24600000000001,752,480,6470
2016,6471,032927,Denhoff-North,http://www.dot.nd.gov/travel-info/cameras/denhoffnorth.jpg,47.488,-100.24600000000001,752,480,6471
2017,6472,032928,Denhoff-West,http://www.dot.nd.gov/travel-info/cameras/denhoffwest.jpg,47.488,-100.24600000000001,752,480,6472
2018,6473,032929,Beach-West,http://www.dot.nd.gov/travel-info/cameras/beachwest.jpg,46.9318,-104.02600000000001,752,480,6473
2019,6474,032930,Beach-North,http://www.dot.nd.gov/travel-info/cameras/beachcenter.jpg,46.9318,-104.02600000000001,752,480,6474
2020,6475,032931,Beach-East,http://www.dot.nd.gov/travel-info/cameras/beacheast.jpg,46.9318,-104.02600000000001,752,480,6475
2021,6476,032932,Beach-Pavement,http://www.dot.nd.gov/travel-info/cameras/beachpavement.jpg,46.9318,-104.02600000000001,752,480,6476
2022,6477,032933,West Hope-West,http://www.dot.nd.gov/travel-info/cameras/westhopewest.jpg,48.821000000000005,-101.0162,704,480,6477
2023,6478,032934,West Hope-North,http://www.dot.nd.gov/travel-info/cameras/westhopenorth.jpg,48.821000000000005,-101.0162,704,480,6478
2024,6479,032936,West Hope-Pavement,http://www.dot.nd.gov/travel-info/cameras/westhopepavement.jpg,48.821000000000005,-101.0162,704,480,6479
2025,6484,032941,Ray-West,http://www.dot.nd.gov/travel-info/cameras/raywest.jpg,48.343,-103.215,752,480,6484
2026,6485,032942,Ray-North,http://www.dot.nd.gov/travel-info/cameras/raycenter.jpg,48.343,-103.215,752,480,6485
2027,6486,032943,Ray-East,http://www.dot.nd.gov/travel-info/cameras/rayeast.jpg,48.343,-103.215,752,480,6486
2028,6487,032944,Ray-Pavement,http://www.dot.nd.gov/travel-info/cameras/raypavement.jpg,48.343,-103.215,752,480,6487
2029,6488,032952,Bismarck Capital West,http://www.dot.nd.gov/travel-info/cameras/capitalnw00001.jpg,46.821000000000005,-100.78200000000001,704,480,6488
2030,6490,032954,Devils Lake Downtown,http://dl-4th-n-4th.gondtc.com/axis-cgi/jpg/image.cgi,48.11,-98.86,704,480,6490
2031,6491,032955,Devils Lake Main Street,http://dlmainstreetwebcam.gondtc.com/axis-cgi/jpg/image.cgi,48.11,-98.86,800,450,6491
2032,6492,032956,Casselton-West,http://www.dot.nd.gov/travel-info/cameras/casseltonwest.jpg,46.87,-97.21,704,480,6492
2033,6493,032957,Casselton-South,http://www.dot.nd.gov/travel-info/cameras/casseltoncenter.jpg,46.87,-97.21,704,480,6493
2034,6494,032958,Casselton-East,http://www.dot.nd.gov/travel-info/cameras/casseltoneast.jpg,46.87,-97.21,704,480,6494
2035,6495,032959,Casselton-Pavement,http://www.dot.nd.gov/travel-info/cameras/casseltonpavement.jpg,46.87,-97.21,704,480,6495
2036,6497,032961,Crary Rest Area (East of DVL)-Northeast,http://www.dot.nd.gov/travel-info/cameras/crarywest.jpg,48.05,-98.7,704,480,6497
2037,6501,032965,Forman-West,http://www.dot.nd.gov/travel-info/cameras/formancenter.jpg,46.0989,-97.6326,752,480,6501
2038,6502,032966,Forman-North,http://www.dot.nd.gov/travel-info/cameras/formannorth.jpg,46.0989,-97.6326,752,480,6502
2039,6503,032967,Forman-South,http://www.dot.nd.gov/travel-info/cameras/formansouth.jpg,46.0989,-97.6326,752,480,6503
2040,6504,032968,Forman-Pavement,http://www.dot.nd.gov/travel-info/cameras/formanpavement.jpg,46.0989,-97.6326,752,480,6504
2041,6505,032970,Ludlow N SDDOT,http://www.safetravelusa.com/sd/camera_images/SDLUD/0/latest.jpg,45.8505,-103.3768,384,216,6505
2042,6506,032971,Lemmon E SDDOT,http://www.safetravelusa.com/sd/camera_images/SDLEM/0/latest.jpg,45.9346,-102.1746,384,216,6506
2043,6507,032972,Coal Springs S SDDOT,http://www.safetravelusa.com/sd/camera_images/SDCLS/1/latest.jpg,45.4436,-102.1691,384,216,6507
2044,6508,032973,Herreid N SDDOT,http://www.safetravelusa.com/sd/camera_images/SDHER/0/latest.jpg,45.8539,-100.0694,384,216,6508
2045,6509,032974,Frederick N SDDOT,http://www.safetravelusa.com/sd/camera_images/SDFDK/0/latest.jpg,45.8343,-98.5172,384,216,6509
2046,6510,032975,Summit N SDDOT,http://www.safetravelusa.com/sd/camera_images/SDSMT/0/latest.jpg,45.321000000000005,-97.0587,384,216,6510
2047,6511,032976,Sisseston N SDDOT,http://www.safetravelusa.com/sd/camera_images/CSDSIS/0/latest.jpg,45.675,-96.976,384,216,6511
2048,6513,032978,Victor N SDDOT,http://www.safetravelusa.com/sd/camera_images/SDVCT/0/latest.jpg,45.864,-96.865,384,216,6513
2049,6514,032979,Macoun,http://icons.wunderground.com/webcamramdisk/s/a/SaskGrass/1/current.jpg,49.293,-103.279,640,480,6514
2050,6515,032980,Marmarth-West,http://www.dot.nd.gov/travel-info/cameras/marmarthwest.jpg,46.2944,-103.9382,704,480,6515
2051,6516,032981,Marmarth-East,http://www.dot.nd.gov/travel-info/cameras/marmartheast.jpg,46.2944,-103.9382,704,480,6516
2052,6517,032982,Marmarth-South,http://www.dot.nd.gov/travel-info/cameras/marmarthcenter.jpg,46.2944,-103.9382,704,480,6517
2053,6518,032983,Marmarth-Pavement,http://www.dot.nd.gov/travel-info/cameras/marmarthpavement.jpg,46.2944,-103.9382,704,480,6518
2054,6519,032985,Bowman-West,http://www.dot.nd.gov/travel-info/cameras/bowmancenter.jpg,46.12,-103.412,752,480,6519
2055,6520,032986,Bowman-North,http://www.dot.nd.gov/travel-info/cameras/bowmannorth.jpg,46.12,-103.412,752,480,6520
2056,6521,032987,Bowman-South,http://www.dot.nd.gov/travel-info/cameras/bowmansouth.jpg,46.12,-103.412,752,480,6521
2057,6522,032988,Bowman-Pavement,http://www.dot.nd.gov/travel-info/cameras/bowmanpavement.jpg,46.12,-103.412,752,480,6522
2058,6523,032989,Amidon-West,http://www.dot.nd.gov/travel-info/cameras/US-85Mile39West.jpg,46.481,-103.359,640,480,6523
2059,6524,032990,Amidon-East,http://www.dot.nd.gov/travel-info/cameras/US-85Mile39East.jpg,46.481,-103.359,640,480,6524
2060,6525,032991,Amidon-South,http://www.dot.nd.gov/travel-info/cameras/US-85Mile39South.jpg,46.481,-103.359,640,480,6525
2061,6526,032992,Amidon-Pavement,http://www.dot.nd.gov/travel-info/cameras/US-85Mile39RoadSurface.jpg,46.481,-103.359,640,480,6526
2062,6527,032993,Fairfield-West,http://www.dot.nd.gov/travel-info/cameras/fairfieldcenter.jpg,46.971000000000004,-103.191,752,480,6527
2063,6536,033002,Lost Bridge-North,http://www.dot.nd.gov/travel-info/cameras/ND-22Mile124North.jpg,47.5711,-102.7697,640,480,6536
2064,6537,033003,Lost Bridge-South,http://www.dot.nd.gov/travel-info/cameras/ND-22Mile124South.jpg,47.5711,-102.7697,640,480,6537
2065,6539,033005,Long X Bridge-North,http://www.dot.nd.gov/travel-info/cameras/us-85mile126north.jpg,47.588,-103.2527,640,480,6539
2066,6548,033014,Hailstone Rest Area-West,http://www.dot.nd.gov/travel-info/cameras/hailstonewest.jpg,46.861999999999995,-101.5902,752,480,6548
2067,6549,033015,Hailstone Rest Area-East,http://www.dot.nd.gov/travel-info/cameras/hailstoneeast.jpg,46.861999999999995,-101.5902,752,480,6549
2068,6550,033016,Hailstone Rest Area-South,http://www.dot.nd.gov/travel-info/cameras/hailstonecenter.jpg,46.861999999999995,-101.5902,752,480,6550
2069,6551,033017,Hailstone Rest Area-Pavement,http://www.dot.nd.gov/travel-info/cameras/hailstonepavement.jpg,46.861999999999995,-101.5902,752,480,6551
2070,6552,033018,Wishek-West,http://www.dot.nd.gov/travel-info/cameras/wishekwest.jpg,46.2554,-99.7514,704,480,6552
2071,6553,033019,Wishek-East,http://www.dot.nd.gov/travel-info/cameras/wishekeast.jpg,46.2554,-99.7514,704,480,6553
2072,6554,033020,Wishek-North,http://www.dot.nd.gov/travel-info/cameras/wishekcenter.jpg,46.2554,-99.7514,704,480,6554
2073,6555,033021,Wishek-Pavement,http://www.dot.nd.gov/travel-info/cameras/wishekpavement.jpg,46.2554,-99.7514,704,480,6555
2074,6556,033022,Ashley-West,http://www.dot.nd.gov/travel-info/cameras/ashleywest.jpg,46.0246,-98.9585,752,480,6556
2075,6557,033023,Ashley-East,http://www.dot.nd.gov/travel-info/cameras/ashleyeast.jpg,46.0246,-98.9585,752,480,6557
2076,6558,033024,Ashley-South,http://www.dot.nd.gov/travel-info/cameras/ashleycenter.jpg,46.0246,-98.9585,752,480,6558
2077,6559,033025,Ashley-Pavement,http://www.dot.nd.gov/travel-info/cameras/ashleypavement.jpg,46.0246,-98.9585,752,480,6559
2078,6560,033026,Lake Agassiz-West,http://www.dot.nd.gov/travel-info/cameras/lakeagassizcenter.jpg,45.9819,-96.8374,704,480,6560
2079,6561,033027,Lake Agassiz-North,http://www.dot.nd.gov/travel-info/cameras/lakeagassiznorth.jpg,45.9819,-96.8374,704,480,6561
2080,6562,033028,Lake Agassiz-South,http://www.dot.nd.gov/travel-info/cameras/lakeagassizsouth.jpg,45.9819,-96.8374,704,480,6562
2081,6563,033029,Lake Agassiz-Pavement,http://www.dot.nd.gov/travel-info/cameras/lakeagassizpavement.jpg,45.9819,-96.8374,704,480,6563
2082,6564,033030,South Fargo I29-West,http://www.dot.nd.gov/travel-info/cameras/fargonbcenter.jpg,46.7975,-96.8388,752,480,6564
2083,6570,033038,ND 36-West,http://www.dot.nd.gov/travel-info/cameras/ND-36Mile62West.jpg,47.1393,-99.4452,640,480,6570
2084,6571,033040,ND 36-East,http://www.dot.nd.gov/travel-info/cameras/ND-36Mile62East.jpg,47.1393,-99.4452,640,480,6571
2085,6572,033042,Esmond-West,http://www.dot.nd.gov/travel-info/cameras/esmondwest.jpg,48.0213,-99.9431,800,450,6572
2086,6573,033043,Esmond-Northwest,http://www.dot.nd.gov/travel-info/cameras/esmondcenter.jpg,48.0213,-99.9431,800,450,6573
2087,6574,033044,Esmond-North,http://www.dot.nd.gov/travel-info/cameras/esmondnorth.jpg,48.0213,-99.9431,800,450,6574
2088,6575,033045,Esmond-East,http://www.dot.nd.gov/travel-info/cameras/esmondeast.jpg,48.0213,-99.9431,800,450,6575
2089,6576,033046,Esmond-South,http://www.dot.nd.gov/travel-info/cameras/esmondsouth.jpg,48.0213,-99.9431,800,450,6576
2090,6577,033047,Esmond-Pavement,http://www.dot.nd.gov/travel-info/cameras/esmondpavement.jpg,48.0213,-99.9431,800,450,6577
2091,6578,033048,Dunseith-West,http://www.dot.nd.gov/travel-info/cameras/dunseithwest.jpg,48.805,-100.0514,752,480,6578
2092,6579,033049,Dunseith-North,http://www.dot.nd.gov/travel-info/cameras/dunseithcenter.jpg,48.805,-100.0514,752,480,6579
2093,6580,033050,Dunseith-East,http://www.dot.nd.gov/travel-info/cameras/dunseitheast.jpg,48.805,-100.0514,752,480,6580
2094,6581,033051,Dunseith-South,http://www.dot.nd.gov/travel-info/cameras/dunseithsouth.jpg,48.805,-100.0514,752,480,6581
2095,6582,033052,Dunseith-Pavement,http://www.dot.nd.gov/travel-info/cameras/dunseithpavement.jpg,48.805,-100.0514,752,480,6582
2096,6583,033053,Pembina-North,http://www.dot.nd.gov/travel-info/cameras/pembina00001.jpg,48.97,-97.257,704,480,6583
2097,6584,033054,Bowesmont-West,http://www.dot.nd.gov/travel-info/cameras/bowesmontcenter.jpg,48.698,-97.1902,704,480,6584
2098,6585,033055,Bowesmont-North,http://www.dot.nd.gov/travel-info/cameras/bowesmontnorth.jpg,48.698,-97.1902,704,480,6585
2099,6586,033056,Bowesmont-South,http://www.dot.nd.gov/travel-info/cameras/bowesmontsouth.jpg,48.698,-97.1902,704,480,6586
2100,6587,033057,Bowesmont-Pavement,http://www.dot.nd.gov/travel-info/cameras/bowesmontpavement.jpg,48.698,-97.1902,704,480,6587
2101,6588,033058,Bowesmont-Bridge Deck,http://www.dot.nd.gov/travel-info/cameras/bowesmontbridgedeck.jpg,48.698,-97.1902,704,480,6588
2102,6591,033061,Emerado-East,http://www.dot.nd.gov/travel-info/cameras/emeradoeast.jpg,47.9326,-97.4102,704,480,6591
2103,6598,033068,Mandan-West,http://www.dot.nd.gov/travel-info/cameras/mandanebwest.jpg,46.8624,-101.0263,752,480,6598
2104,6599,033069,Mandan-North,http://www.dot.nd.gov/travel-info/cameras/mandanebcenter.jpg,46.8624,-101.0263,752,480,6599
2105,6600,033070,Mandan-East,http://www.dot.nd.gov/travel-info/cameras/mandanebeast.jpg,46.8624,-101.0263,752,480,6600
2106,6601,033071,Mandan-Pavement,http://www.dot.nd.gov/travel-info/cameras/mandanebpavement.jpg,46.8624,-101.0263,752,480,6601
2107,6603,033073,Whiteshield-East,http://www.dot.nd.gov/travel-info/cameras/whiteshieldeast.jpg,47.6464,-101.8438,752,480,6603
2108,6605,033075,Whiteshield-South2,http://www.dot.nd.gov/travel-info/cameras/whiteshieldsouth.jpg,47.6464,-101.8438,752,480,6605
2109,6607,033079,West Texas Air Quality 2,https://www.tceq.texas.gov/assets/public/compliance/monops/air/images/RangerPeak.JPG,0.0,0.0,1100,825,6607
2110,6608,033082,PrairieCam,http://www.theobrienranch.com/webcam2/cam_1.jpg,46.3221111,-116.5426457,1280,720,6608
2111,6609,033086,Fróðarheiði Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/frodarheidi_1.jpg,64.8623580335848,-23.5347747802734,640,480,6609
2112,6610,033088,Vatnaleið Iceland - North View,http://www.vegagerdin.is/vgdata/vefmyndavelar/vatnaleid_1.jpg,64.9203403594366,-22.8769683837891,640,480,6610
2113,6612,033090,Bolungarvíkurgöng,http://www.vegagerdin.is/vgdata/vefmyndavelar/bolungarvikurgong_3.jpg,66.1441312257441,-23.229904132895197,640,480,6612
2114,6613,033091,Mývatn Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/myvatnsheidi_3.jpg,65.5948004262401,-17.1496575325727,640,480,6613
2115,6614,033092,Brekknaheiði Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/brekknaheidi_1.jpg,66.178265963268,-15.292968079447698,640,480,6614
2116,6615,033093,Sandvíkurheiði,http://www.vegagerdin.is/vgdata/vefmyndavelar/sandvikurheidi_3.jpg,65.8837040515135,-14.823303180746699,640,480,6615
2117,6616,033094,Vatnsskarð Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/vatnsskard_eystra_1.jpg,65.5811786325793,-14.0377807617188,640,480,6616
2118,6617,033095,Kamaskriður Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/kambaskridur_1.jpg,64.7946023226023,-13.951263427734402,640,480,6617
2119,6618,033096,Hestgerði Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/kvisker_3.jpg,64.1992055785984,-15.751647991128301,640,480,6618
2120,6619,033097,Lómagnúpur Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/lomagnupur_3.jpg,63.8334022099006,-17.9585264436901,640,480,6619
2121,6621,033099,Reynisfjall Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/reynisfjall_1.jpg,63.45296454578529,-19.0502922981977,640,480,6621
2122,6622,033100,Markarfljót,http://www.vegagerdin.is/vgdata/vefmyndavelar/markarfljot_3.jpg,63.620643597182294,-20.0088500976562,640,480,6622
2123,6623,033101,Landvegamót,http://www.vegagerdin.is/vgdata/vefmyndavelar/landvegamot_3.jpg,63.874552736125494,-20.4977416992188,640,480,6623
2124,6624,033102,Mosfellsheiði ,http://www.vegagerdin.is/vgdata/vefmyndavelar/mosfellsheidi_1.jpg,64.20996237912729,-21.3079833984375,640,480,6624
2125,6626,033104,Selvogur Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/selvogur_1.jpg,63.843090103685206,-21.684265136718803,640,480,6626
2126,6627,033105,Grindavík,http://www.vegagerdin.is/vgdata/vefmyndavelar/grindavikurvegur_3.jpg,63.8709242287701,-22.423095703125,640,480,6627
2127,6629,033107,Bræðratungur,http://www.vegagerdin.is/vgdata/vefmyndavelar/braedratunguvegur_1.jpg,64.1669100979829,-20.373458862304698,640,480,6629
2128,6630,033109,Reykjavik Iceland,http://www.vegagerdin.is/vgdata/vefmyndavelar/nonskard_1.jpg,64.102056216695,-21.8772125244141,640,480,6630
2129,6631,033110,Point 35,http://www.vegagerdin.is/vgdata/vefmyndavelar/bustadabru_1.jpg,64.1004066857903,-21.9156646728516,640,480,6631
